image_id,source_image,marked_image,spot_id,x_center,y_center,radius,component_area,enclosing_circle_radius,quality_score,pass_fail_status,manually_verified_alignment,alignment_note,marker_source,label_confidence,review_status,notes,preliminary_preview_radius,preview_radius,ground_truth_stage,finalization_run_id,finalized_at,dataset_split,split_seed,split_policy_version
13,13.jpg,13m.jpg,13_spot_020,716.3644,1187.8113,29.4848,848,29.4848,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,29.4848,29.4848,final,final_20260624_135135,2026-06-24T13:51:35,test,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_001,415.2077,151.713,35.6722,756,35.6722,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,35.6722,35.6722,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_002,620.9769,161.2953,38.8492,867,38.8492,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,38.8492,38.8492,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_003,594.7809,280.7342,54.2334,1264,54.2334,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_004,427.5511,370.804,42.0358,1087,42.0358,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,42.0358,42.0358,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_005,790.619,423.1265,43.2362,1202,43.2362,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,43.2362,43.2362,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_006,712.7548,512.4418,39.6549,885,39.6549,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,39.6549,39.6549,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_007,481.9663,550.9483,33.4499,889,33.4499,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,33.4499,33.4499,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_008,593.5901,593.7904,29.6017,649,29.6017,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,29.6017,29.6017,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_009,801.009,693.4363,64.042,2331,64.042,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_010,675.6866,763.6199,44.6375,1005,44.6375,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,44.6375,44.6375,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_011,773.6749,956.1805,41.1851,975,41.1851,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,41.1851,41.1851,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_012,253.8396,967.8062,42.1946,929,42.1946,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,42.1946,42.1946,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_013,327.0893,1059.1438,54.8863,1210,54.8863,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_014,490.2529,1074.507,34.9861,783,34.9861,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,34.9861,34.9861,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
14,14.jpg,14m.jpg,14_spot_015,826.1259,1129.8084,43.9091,1096,43.9091,90,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,43.9091,43.9091,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_001,481.4228,28.7121,38.5137,719,38.5137,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,38.5137,38.5137,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_002,686.7701,57.977,49.8228,1218,49.8228,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,49.8228,49.8228,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_003,275.4987,97.7208,51.793,1139,51.793,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_004,359.1785,149.6935,33.8915,930,33.8915,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,33.8915,33.8915,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_005,286.9252,209.6366,42.8734,1230,42.8734,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,42.8734,42.8734,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_006,379.3169,260.852,43.0466,1054,43.0466,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,43.0466,43.0466,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_007,298.7993,301.4166,33.4917,917,33.4917,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,33.4917,33.4917,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_008,868.5441,325.2893,93.5199,2575,93.5199,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_009,125.0661,330.4932,45.277,1105,45.277,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,45.277,45.277,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_010,723.0068,495.2543,47.8686,1172,47.8686,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,47.8686,47.8686,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_011,203.8791,546.3707,43.6164,1017,43.6164,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,43.6164,43.6164,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_012,471.741,624.4252,66.9805,1691,66.9805,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_013,136.0622,652.9323,45.1196,1286,45.1196,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,45.1196,45.1196,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_014,553.6555,685.8803,50.2495,1228,50.2495,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_015,316.0809,697.763,45.277,1038,45.277,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,45.277,45.277,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_016,852.7354,773.9557,74.8616,1829,74.8616,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_017,40.734,759.3781,34.085,1034,34.085,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,34.085,34.085,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_018,343.3337,774.0826,39.7809,932,39.7809,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,39.7809,39.7809,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_019,159.5333,795.5376,35.6091,932,35.6091,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,35.6091,35.6091,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_020,383.6569,913.7642,48.5117,1090,48.5117,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,48.5117,48.5117,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_021,529.517,983.1433,70.0804,1528,70.0804,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_022,896.5323,1026.9984,93.2806,2506,93.2806,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_023,668.1851,998.3672,54.8853,1291,54.8853,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
15,15.jpg,15m.jpg,15_spot_024,590.1288,1121.4078,58.0216,1312,58.0216,80,PASS,true,visually verified marker-to-defect correspondence,blue_marker,human_verified_ground_truth,final_confirmed,no automatic merge; no warp; no coordinate correction,50.0,50.0,final,final_20260624_135135,2026-06-24T13:51:35,train,20260624,source_level_80_10_10_v1
