rank,system,score,label,output_file,paired_mask_file,source_id,source_image,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad
55,system_3_numpy_frequency_balance,0.84432569,clean_negative,clean_negative/clean_10_55.jpg,,10,10.jpg,120,892,sliding_window_clean,0.00000000,0.99936523,0.99896240,21.24237724,0.00000000,0.00000000,0.00000000,0.00000000,0.22163391,0.72795804,0.02703857,0.97962952,0.03245544,0.99923706,0.28605491,613.75011452,65486.00000000,0.99923706,0.01239014,13.08775997,0.95898438,0.97381592,63764.00000000,0.97296143,0.97296143,185.22137451,1.00000000,1.00000000,6547.37988281
56,system_3_numpy_frequency_balance,0.84352105,clean_negative,clean_negative/clean_10_42.jpg,,10,10.jpg,820,488,sliding_window_clean,0.00000000,1.00000000,1.00000000,28.28263805,0.00000000,0.00000000,0.00000000,0.00000000,0.22456360,0.79026397,0.01026917,0.99046326,0.02078247,1.00000000,0.21441796,754.20632801,65536.00000000,1.00000000,0.00000000,14.94785500,0.95410156,0.99804688,64863.00000000,0.98973083,0.98973083,152.41278076,1.00000000,1.00000000,9117.05957031
57,system_3_numpy_frequency_balance,0.84174817,clean_negative,clean_negative/clean_8_21.jpg,,8,8.jpg,438,564,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.86587314,0.00000000,0.00000000,0.00000000,0.00000000,0.16838074,0.75337776,0.01013184,0.99332428,0.03158569,1.00000000,0.21813715,341.82965219,65536.00000000,1.00000000,0.00106812,12.51821899,0.97983398,0.99749756,64872.00000000,0.98986816,0.98986816,158.74368286,1.00000000,1.00000000,5694.70312500
58,system_3_numpy_frequency_balance,0.84105821,clean_negative,clean_negative/clean_10_24.jpg,,10,10.jpg,48,366,sliding_window_clean,0.00000000,0.99946289,0.99938965,18.76697185,0.00000000,0.00000000,0.00000000,0.00000000,0.18907166,0.70267646,0.03338623,0.98840332,0.04789734,0.99887085,0.30218881,524.61284492,65462.00000000,0.99887085,0.02401733,11.62887001,0.97006836,0.98565674,63314.00000000,0.96609497,0.96661377,184.09497070,1.00000000,1.00000000,5376.88574219
59,system_3_numpy_frequency_balance,0.84093332,clean_negative,clean_negative/clean_14_87.jpg,,14,14.jpg,288,624,sliding_window_clean,0.00000000,1.00000000,1.00000000,16.35823848,0.00000000,0.00000000,0.00000000,0.00000000,0.14762878,0.67559258,0.00941467,0.99652863,0.01977539,0.99971008,0.28986043,411.91121596,65517.00000000,0.99971008,0.00442505,9.76363564,0.99980469,0.99310303,64919.00000000,0.99058533,0.99058533,176.97973633,1.00000000,1.00000000,3978.17041016
60,system_3_numpy_frequency_balance,0.84072992,clean_negative,clean_negative/clean_10_12.jpg,,10,10.jpg,772,297,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.93535705,0.00000000,0.00000000,0.00000000,0.00000000,0.18229675,0.73326484,0.05819702,0.99244690,0.07713318,1.00000000,0.27935046,579.18661082,65536.00000000,1.00000000,0.02351379,12.42645550,0.90429688,0.98754883,61707.00000000,0.94157410,0.94180298,162.06292725,1.00000000,1.00000000,6712.64257812
61,system_3_numpy_frequency_balance,0.83900235,clean_negative,clean_negative/clean_6_172.jpg,,6,6.jpg,336,1028,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.69603258,0.00000000,0.00000000,0.00000000,0.00000000,0.15901184,0.72575021,0.01266479,0.98661041,0.04203796,1.00000000,0.25898856,534.21270519,65536.00000000,1.00000000,0.00280762,11.90816879,0.97773438,0.98468018,64701.00000000,0.98725891,0.98733521,165.63723755,1.00000000,1.00000000,6201.68652344
62,system_3_numpy_frequency_balance,0.83727521,clean_negative,clean_negative/clean_6_181.jpg,,6,6.jpg,288,1069,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.94326046,0.00000000,0.00000000,0.00000000,0.00000000,0.17820740,0.73709806,0.01226807,0.98451233,0.02905273,0.99955750,0.25402942,555.52034256,65507.00000000,0.99955750,0.00294495,12.20389462,0.98198242,0.99652100,64727.00000000,0.98765564,0.98773193,173.23719788,1.00000000,1.00000000,6265.62792969
63,system_3_numpy_frequency_balance,0.83578575,clean_negative,clean_negative/clean_6_173.jpg,,6,6.jpg,384,1028,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.55824369,0.00000000,0.00000000,0.00000000,0.00000000,0.17143250,0.73706969,0.01173401,0.98317719,0.04029846,1.00000000,0.24697939,569.77376795,65536.00000000,1.00000000,0.00280762,12.77441216,0.98574219,0.97961426,64762.00000000,0.98818970,0.98826599,164.34394836,1.00000000,1.00000000,7025.39453125
64,system_3_numpy_frequency_balance,0.83313192,clean_negative,clean_negative/clean_8_28.jpg,,8,8.jpg,214,633,sliding_window_clean,0.00000000,1.00000000,1.00000000,18.76380562,0.00000000,0.00000000,0.00000000,0.00000000,0.13191223,0.68208345,0.03739929,0.99618530,0.09249878,1.00000000,0.29894355,438.79923976,65536.00000000,1.00000000,0.00482178,10.59961128,0.94306641,0.99707031,63058.00000000,0.96218872,0.96260071,151.59574890,1.00000000,1.00000000,5221.75781250
65,system_3_numpy_frequency_balance,0.83288719,clean_negative,clean_negative/clean_6_222.jpg,,6,6.jpg,480,1213,sliding_window_clean,0.00000000,0.96948242,1.00000000,21.34297582,0.00000000,0.00000000,0.00000000,0.00000000,0.15524292,0.72488491,0.03427124,0.99225616,0.05552673,0.99246216,0.26334238,438.19716002,65042.00000000,0.99246216,0.00877380,11.59878540,0.89350586,0.99951172,63244.00000000,0.96502686,0.96572876,159.07295227,1.00000000,1.00000000,5701.79443359
66,system_3_numpy_frequency_balance,0.83269240,clean_negative,clean_negative/clean_14_111.jpg,,14,14.jpg,490,1121,sliding_window_clean,0.00000000,1.00000000,1.00000000,22.22044662,0.00000000,0.00000000,0.00000000,0.00000000,0.16320801,0.72868188,0.02215576,0.99561310,0.06361389,1.00000000,0.23943350,436.99174284,65536.00000000,1.00000000,0.00000000,11.78355789,0.97558594,0.96276855,64079.00000000,0.97776794,0.97784424,150.79139709,1.00000000,1.00000000,5977.93701172
67,system_3_numpy_frequency_balance,0.83057952,clean_negative,clean_negative/clean_5_1.jpg,,5,5.jpg,367,0,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.04248375,0.00000000,0.00000000,0.00000000,0.00000000,0.18724060,0.72881452,0.01260376,0.97734070,0.02815247,1.00000000,0.27317116,642.08529533,65536.00000000,1.00000000,0.00740051,12.42967606,0.97622070,0.99572754,64710.00000000,0.98739624,0.98739624,181.81509399,1.00000000,1.00000000,6197.69726562
68,system_3_numpy_frequency_balance,0.82985845,clean_negative,clean_negative/clean_8_16.jpg,,8,8.jpg,214,564,sliding_window_clean,0.00000000,1.00000000,1.00000000,17.53355775,0.00000000,0.00000000,0.00000000,0.00000000,0.13247681,0.66814510,0.03071594,0.99679565,0.08699036,1.00000000,0.33300442,454.16355544,65536.00000000,1.00000000,0.00480652,10.44199753,0.97949219,0.98046875,63518.00000000,0.96920776,0.96928406,152.42831421,1.00000000,1.00000000,5097.59570312
69,system_3_numpy_frequency_balance,0.82724927,clean_negative,clean_negative/clean_3_91.jpg,,3,3.jpg,361,992,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.42202824,0.00000000,0.00000000,0.00000000,0.00000000,0.18876648,0.75293001,0.04173279,0.98870850,0.05227661,0.99993896,0.25525039,655.06931668,65532.00000000,0.99993896,0.03549194,12.86904335,0.89018555,0.99719238,62801.00000000,0.95826721,0.95826721,169.76208496,1.00000000,1.00000000,7002.03613281
70,system_3_numpy_frequency_balance,0.82717599,clean_negative,clean_negative/clean_8_22.jpg,,8,8.jpg,214,612,sliding_window_clean,0.00000000,1.00000000,1.00000000,18.13639999,0.00000000,0.00000000,0.00000000,0.00000000,0.13285828,0.67616343,0.03596497,0.99649048,0.09381104,1.00000000,0.31446505,449.21296703,65536.00000000,1.00000000,0.00480652,10.47219372,0.95820313,1.00000000,63174.00000000,0.96395874,0.96403503,151.35307312,1.00000000,1.00000000,5184.14550781
71,system_3_numpy_frequency_balance,0.82651281,clean_negative,clean_negative/clean_3_59.jpg,,3,3.jpg,336,936,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.05217130,0.00000000,0.00000000,0.00000000,0.00000000,0.20686340,0.76341001,0.01873779,0.98268127,0.02828979,1.00000000,0.24137332,677.83354632,65536.00000000,1.00000000,0.01460266,13.05548477,0.92851562,0.99792480,64303.00000000,0.98118591,0.98126221,175.91825867,1.00000000,1.00000000,7026.96337891
72,system_3_numpy_frequency_balance,0.82610337,clean_negative,clean_negative/clean_14_130.jpg,,14,14.jpg,384,1168,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.99542396,0.00000000,0.00000000,0.00000000,0.00000000,0.18754578,0.76687972,0.00425720,0.98939514,0.02163696,1.00000000,0.20470333,468.18209604,65536.00000000,1.00000000,0.00012207,12.34609222,0.99228516,0.99822998,65257.00000000,0.99574280,0.99574280,170.20722961,1.00000000,1.00000000,6169.28222656
73,system_3_numpy_frequency_balance,0.82573299,clean_negative,clean_negative/clean_14_110.jpg,,14,14.jpg,509,1120,sliding_window_clean,0.00000000,1.00000000,1.00000000,22.64487716,0.00000000,0.00000000,0.00000000,0.00000000,0.16267395,0.72828937,0.02316284,0.99534607,0.06739807,1.00000000,0.23315023,426.39133345,65536.00000000,1.00000000,0.00000000,11.85333633,0.97709961,0.96234131,64013.00000000,0.97676086,0.97683716,149.10366821,1.00000000,1.00000000,6017.55029297
74,system_3_numpy_frequency_balance,0.82525543,clean_negative,clean_negative/clean_14_108.jpg,,14,14.jpg,509,1115,sliding_window_clean,0.00000000,1.00000000,1.00000000,22.64624311,0.00000000,0.00000000,0.00000000,0.00000000,0.16522217,0.72891100,0.02302551,0.99546051,0.06568909,1.00000000,0.23113933,428.05817343,65536.00000000,1.00000000,0.00000000,11.89898872,0.97641602,0.96258545,64027.00000000,0.97697449,0.97697449,149.25369263,1.00000000,1.00000000,6037.88183594
75,system_3_numpy_frequency_balance,0.82413279,clean_negative,clean_negative/clean_14_86.jpg,,14,14.jpg,240,624,sliding_window_clean,0.00000000,1.00000000,0.99896240,16.01780281,0.00000000,0.00000000,0.00000000,0.00000000,0.15133667,0.66249545,0.01045227,0.98920441,0.01963806,0.99971008,0.31160808,411.51529447,65517.00000000,0.99971008,0.00343323,9.96972847,0.99233398,0.98181152,64851.00000000,0.98954773,0.98954773,181.91247559,1.00000000,1.00000000,4109.81640625
76,system_3_numpy_frequency_balance,0.82399403,clean_negative,clean_negative/clean_8_25.jpg,,8,8.jpg,358,612,sliding_window_clean,0.00000000,1.00000000,1.00000000,22.39555437,0.00000000,0.00000000,0.00000000,0.00000000,0.15791321,0.71700613,0.01931763,0.99443054,0.05082703,1.00000000,0.22909074,417.22383467,65536.00000000,1.00000000,0.00004578,11.77189732,0.98862305,0.97601318,64270.00000000,0.98068237,0.98068237,150.80856323,1.00000000,1.00000000,5716.22167969
77,system_3_numpy_frequency_balance,0.82368314,clean_negative,clean_negative/clean_3_62.jpg,,3,3.jpg,480,936,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.72690310,0.00000000,0.00000000,0.00000000,0.00000000,0.16049194,0.74285913,0.01393127,0.99217987,0.05696106,1.00000000,0.22433305,651.52263869,65536.00000000,1.00000000,0.00086975,11.93067646,0.97055664,0.99090576,64618.00000000,0.98599243,0.98606873,153.46760559,1.00000000,1.00000000,6541.85595703
78,system_3_numpy_frequency_balance,0.82278004,clean_negative,clean_negative/clean_8_12.jpg,,8,8.jpg,310,516,sliding_window_clean,0.00000000,1.00000000,1.00000000,19.51837694,0.00000000,0.00000000,0.00000000,0.00000000,0.14897156,0.68535105,0.05300903,0.99568939,0.09255981,1.00000000,0.29125047,455.34084017,65536.00000000,1.00000000,0.01501465,11.01089096,0.91718750,0.99182129,62054.00000000,0.94686890,0.94699097,150.65858459,1.00000000,1.00000000,5462.92285156
79,system_3_numpy_frequency_balance,0.82259494,clean_negative,clean_negative/clean_14_132.jpg,,14,14.jpg,480,1168,sliding_window_clean,0.00000000,0.99262695,1.00000000,22.08518570,0.00000000,0.00000000,0.00000000,0.00000000,0.15696716,0.72624373,0.02743530,0.99546051,0.07087708,0.99769592,0.24218379,444.26807347,65385.00000000,0.99769592,0.00721741,11.66563129,0.95878906,0.97204590,63738.00000000,0.97256470,0.97256470,150.48155212,1.00000000,1.00000000,5973.83251953
80,system_3_numpy_frequency_balance,0.82236120,clean_negative,clean_negative/clean_14_115.jpg,,14,14.jpg,480,1123,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.93712769,0.00000000,0.00000000,0.00000000,0.00000000,0.15962219,0.72804141,0.02554321,0.99591827,0.06823730,1.00000000,0.23826471,433.25825161,65536.00000000,1.00000000,0.00000000,11.62943554,0.95952148,0.96881104,63862.00000000,0.97445679,0.97445679,151.17475891,1.00000000,1.00000000,5889.09228516
81,system_3_numpy_frequency_balance,0.82218079,clean_negative,clean_negative/clean_15_90.jpg,,15,15.jpg,288,1220,sliding_window_clean,0.00000000,0.99829102,0.99768066,22.84158537,0.00000000,0.00000000,0.00000000,0.00000000,0.18353271,0.74008361,0.02777100,0.98107910,0.03782654,0.99807739,0.25649709,491.16661984,65410.00000000,0.99807739,0.00994873,12.87676811,0.90380859,0.98901367,63711.00000000,0.97215271,0.97222900,171.27226257,1.00000000,1.00000000,6621.38769531
82,system_3_numpy_frequency_balance,0.82202697,clean_negative,clean_negative/clean_9_136.jpg,,9,9.jpg,180,899,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.32355286,0.00000000,0.00000000,0.00000000,0.00000000,0.13519287,0.71028519,0.01849365,0.99145508,0.07630920,1.00000000,0.26056245,594.48684305,65536.00000000,1.00000000,0.00103760,11.11303139,0.98256836,0.98583984,64324.00000000,0.98150635,0.98150635,157.21406555,1.00000000,1.00000000,5899.21386719
83,system_3_numpy_frequency_balance,0.82168133,clean_negative,clean_negative/clean_14_78.jpg,,14,14.jpg,240,604,sliding_window_clean,0.00000000,1.00000000,1.00000000,16.07279165,0.00000000,0.00000000,0.00000000,0.00000000,0.15628052,0.66156773,0.01014709,0.98764038,0.01936340,0.99975586,0.31842634,426.62191696,65520.00000000,0.99975586,0.00334167,10.10111427,0.98891602,0.99652100,64871.00000000,0.98985291,0.98985291,182.82015991,1.00000000,1.00000000,4238.49121094
84,system_3_numpy_frequency_balance,0.82005872,clean_negative,clean_negative/clean_9_143.jpg,,9,9.jpg,144,947,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.70919316,0.00000000,0.00000000,0.00000000,0.00000000,0.17506409,0.75101002,0.01725769,0.98580933,0.05036926,1.00000000,0.22634621,705.07436346,65536.00000000,1.00000000,0.00183105,12.58085060,0.97128906,0.99572754,64405.00000000,0.98274231,0.98274231,164.20011902,1.00000000,1.00000000,6996.51269531
85,system_3_numpy_frequency_balance,0.81969726,clean_negative,clean_negative/clean_8_31.jpg,,8,8.jpg,358,633,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.50670935,0.00000000,0.00000000,0.00000000,0.00000000,0.14611816,0.70681063,0.02323914,0.99500275,0.05769348,1.00000000,0.24036588,385.45792174,65536.00000000,1.00000000,0.00004578,11.35484219,0.97910156,0.98034668,64013.00000000,0.97676086,0.97676086,149.89454651,1.00000000,1.00000000,5380.82910156
86,system_3_numpy_frequency_balance,0.81953082,clean_negative,clean_negative/clean_9_130.jpg,,9,9.jpg,180,885,sliding_window_clean,0.00000000,1.00000000,1.00000000,20.97140045,0.00000000,0.00000000,0.00000000,0.00000000,0.13006592,0.70759495,0.02082825,0.99179840,0.08084106,1.00000000,0.26468685,586.62727865,65536.00000000,1.00000000,0.00103760,10.98146248,0.98403320,0.97259521,64171.00000000,0.97917175,0.97917175,157.44773865,1.00000000,1.00000000,5791.92382812
87,system_3_numpy_frequency_balance,0.81944531,clean_negative,clean_negative/clean_8_20.jpg,,8,8.jpg,406,564,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.01559391,0.00000000,0.00000000,0.00000000,0.00000000,0.16453552,0.74665737,0.01252747,0.99382019,0.04098511,1.00000000,0.20641655,352.39534067,65536.00000000,1.00000000,0.00129700,12.09080315,0.97563477,0.99346924,64715.00000000,0.98747253,0.98747253,156.48654175,1.00000000,1.00000000,5520.65722656
88,system_3_numpy_frequency_balance,0.81795810,clean_negative,clean_negative/clean_6_202.jpg,,6,6.jpg,336,1165,sliding_window_clean,0.00000000,0.99716797,0.99822998,21.48474698,0.00000000,0.00000000,0.00000000,0.00000000,0.18421936,0.72025665,0.05305481,0.98039246,0.06488037,0.99867249,0.30974528,587.77464733,65449.00000000,0.99867249,0.04530334,13.01790237,0.88271484,0.98352051,62044.00000000,0.94671631,0.94694519,171.56231689,1.00000000,1.00000000,7125.55078125
89,system_3_numpy_frequency_balance,0.81634680,clean_negative,clean_negative/clean_1_67.jpg,,1,1.jpg,535,730,sliding_window_clean,0.00000000,1.00000000,1.00000000,26.94834083,0.00000000,0.00000000,0.00000000,0.00000000,0.18354797,0.77588598,0.00737000,0.99546051,0.02549744,1.00000000,0.18000185,627.40400304,65536.00000000,1.00000000,0.00009155,12.62691116,0.99497070,0.98205566,65053.00000000,0.99263000,0.99263000,144.49993896,1.00000000,1.00000000,6756.02441406
90,system_3_numpy_frequency_balance,0.81583792,clean_negative,clean_negative/clean_6_174.jpg,,6,6.jpg,409,1028,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.85939577,0.00000000,0.00000000,0.00000000,0.00000000,0.17919922,0.74912461,0.01095581,0.98027802,0.03923035,1.00000000,0.23058937,577.43794321,65536.00000000,1.00000000,0.00093079,13.04426193,0.98588867,0.98144531,64818.00000000,0.98904419,0.98904419,164.16546631,1.00000000,1.00000000,7304.33935547
91,system_3_numpy_frequency_balance,0.81308534,clean_negative,clean_negative/clean_1_89.jpg,,1,1.jpg,667,820,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.31516326,0.00000000,0.00000000,0.00000000,0.00000000,0.16471863,0.76249655,0.00756836,0.99538422,0.02404785,1.00000000,0.19103022,366.87102371,65536.00000000,1.00000000,0.00016785,11.90351295,0.98139648,1.00000000,65040.00000000,0.99243164,0.99243164,148.74707031,1.00000000,1.00000000,5631.76611328
92,system_3_numpy_frequency_balance,0.81295665,clean_negative,clean_negative/clean_6_190.jpg,,6,6.jpg,288,1117,sliding_window_clean,0.00000000,1.00000000,0.99822998,21.87680443,0.00000000,0.00000000,0.00000000,0.00000000,0.18548584,0.73279214,0.03541565,0.98085022,0.04864502,0.99955750,0.26761591,575.25682531,65507.00000000,0.99955750,0.02348328,12.58486748,0.89370117,0.98419189,63205.00000000,0.96443176,0.96458435,174.60980225,1.00000000,1.00000000,6563.43017578
93,system_3_numpy_frequency_balance,0.81177229,clean_negative,clean_negative/clean_3_35.jpg,,3,3.jpg,336,862,sliding_window_clean,0.00000000,1.00000000,1.00000000,25.43375875,0.00000000,0.00000000,0.00000000,0.00000000,0.22622681,0.78089420,0.00228882,0.97489929,0.00526428,1.00000000,0.22556314,779.33430941,65536.00000000,1.00000000,0.00012207,13.56947899,0.99780273,0.99908447,65386.00000000,0.99771118,0.99771118,177.84992981,1.00000000,1.00000000,7579.09619141
94,system_3_numpy_frequency_balance,0.81020842,clean_negative,clean_negative/clean_1_57.jpg,,1,1.jpg,268,528,sliding_window_clean,0.00000000,1.00000000,1.00000000,16.57771045,0.00000000,0.00000000,0.00000000,0.00000000,0.12367249,0.64008880,0.04095459,0.99588013,0.09782410,1.00000000,0.40096763,609.99991392,65536.00000000,1.00000000,0.00038147,10.58472157,0.98779297,0.91369629,62847.00000000,0.95896912,0.95904541,151.44747925,1.00000000,1.00000000,5799.37207031
95,system_3_numpy_frequency_balance,0.80911381,clean_negative,clean_negative/clean_3_45.jpg,,3,3.jpg,336,888,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.99723929,0.00000000,0.00000000,0.00000000,0.00000000,0.22007751,0.77585189,0.00419617,0.97550964,0.01100159,1.00000000,0.22697715,727.43905348,65536.00000000,1.00000000,0.00012207,13.33986568,0.99199219,0.99768066,65261.00000000,0.99580383,0.99580383,177.83706665,1.00000000,1.00000000,7265.06250000
