source_id,source_image,marked_image,output_file,label,x,y,width,height,patch_size,source_width,source_height,dirty_spot_id,dirty_center_x,dirty_center_y,blue_component_area,generation_method,marked_x,marked_y,original_x,original_y,original_match_score,resolved_image_id,resolved_source_image,dataset_split,pass_fail_status,lineage_status,traceability_level,audit_notes
1,1.jpg,1m.jpg,dirty_positive/dirty_1_1.jpg,dirty_positive,579,121,256,256,256,1108,1476,1,707,159,327,centered_positive,579,121,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_2.jpg,dirty_positive,543,120,256,256,256,1108,1476,1,707,159,327,jittered_positive,543,120,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_3.jpg,dirty_positive,584,121,256,256,256,1108,1476,1,707,159,327,jittered_positive,584,121,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_4.jpg,dirty_positive,572,121,256,256,256,1108,1476,1,707,159,327,jittered_positive,572,121,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_5.jpg,dirty_positive,175,110,256,256,256,1108,1476,2,305,209,709,centered_positive,175,110,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_6.jpg,dirty_positive,138,109,256,256,256,1108,1476,2,305,209,709,jittered_positive,138,109,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_7.jpg,dirty_positive,212,111,256,256,256,1108,1476,2,305,209,709,jittered_positive,212,111,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_8.jpg,dirty_positive,120,109,256,256,256,1108,1476,2,305,209,709,jittered_positive,120,109,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_9.jpg,dirty_positive,641,123,256,256,256,1108,1476,3,769,217,814,centered_positive,641,123,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_10.jpg,dirty_positive,632,123,256,256,256,1108,1476,3,769,217,814,jittered_positive,632,123,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_11.jpg,dirty_positive,583,121,256,256,256,1108,1476,3,769,217,814,jittered_positive,583,121,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_12.jpg,dirty_positive,684,124,256,256,256,1108,1476,3,769,217,814,jittered_positive,684,124,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_13.jpg,dirty_positive,558,258,256,256,256,1108,1476,4,686,386,562,centered_positive,558,258,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_14.jpg,dirty_positive,608,265,256,256,256,1108,1476,4,686,386,562,jittered_positive,608,265,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_15.jpg,dirty_positive,495,234,256,256,256,1108,1476,4,686,386,562,jittered_positive,495,234,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_16.jpg,dirty_positive,602,281,256,256,256,1108,1476,4,686,386,562,jittered_positive,602,281,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_17.jpg,dirty_positive,31,292,256,256,256,1108,1476,5,159,420,343,centered_positive,31,292,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_18.jpg,dirty_positive,38,267,256,256,256,1108,1476,5,159,420,343,jittered_positive,38,267,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_19.jpg,dirty_positive,22,314,256,256,256,1108,1476,5,159,420,343,jittered_positive,22,314,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_20.jpg,dirty_positive,13,251,256,256,256,1108,1476,5,159,420,343,jittered_positive,13,251,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_21.jpg,dirty_positive,646,339,256,256,256,1108,1476,6,774,467,796,centered_positive,646,339,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_22.jpg,dirty_positive,679,299,256,256,256,1108,1476,6,774,467,796,jittered_positive,679,299,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_23.jpg,dirty_positive,673,363,256,256,256,1108,1476,6,774,467,796,jittered_positive,673,363,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_24.jpg,dirty_positive,649,286,256,256,256,1108,1476,6,774,467,796,jittered_positive,649,286,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_25.jpg,dirty_positive,74,349,256,256,256,1108,1476,7,202,477,699,centered_positive,74,349,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_26.jpg,dirty_positive,127,316,256,256,256,1108,1476,7,202,477,699,jittered_positive,127,316,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_27.jpg,dirty_positive,106,305,256,256,256,1108,1476,7,202,477,699,jittered_positive,106,305,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_28.jpg,dirty_positive,85,377,256,256,256,1108,1476,7,202,477,699,jittered_positive,85,377,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_29.jpg,dirty_positive,692,400,256,256,256,1108,1476,8,820,528,587,centered_positive,692,400,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_30.jpg,dirty_positive,677,353,256,256,256,1108,1476,8,820,528,587,jittered_positive,677,353,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_31.jpg,dirty_positive,639,394,256,256,256,1108,1476,8,820,528,587,jittered_positive,639,394,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_32.jpg,dirty_positive,702,356,256,256,256,1108,1476,8,820,528,587,jittered_positive,702,356,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_33.jpg,dirty_positive,41,449,256,256,256,1108,1476,9,169,577,530,centered_positive,41,449,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_34.jpg,dirty_positive,36,410,256,256,256,1108,1476,9,169,577,530,jittered_positive,36,410,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_35.jpg,dirty_positive,74,456,256,256,256,1108,1476,9,169,577,530,jittered_positive,74,456,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_36.jpg,dirty_positive,93,478,256,256,256,1108,1476,9,169,577,530,jittered_positive,93,478,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_37.jpg,dirty_positive,459,539,256,256,256,1108,1476,10,587,667,1211,centered_positive,459,539,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_38.jpg,dirty_positive,436,569,256,256,256,1108,1476,10,587,667,1211,jittered_positive,436,569,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_39.jpg,dirty_positive,485,528,256,256,256,1108,1476,10,587,667,1211,jittered_positive,485,528,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_40.jpg,dirty_positive,463,493,256,256,256,1108,1476,10,587,667,1211,jittered_positive,463,493,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_41.jpg,dirty_positive,69,534,256,256,256,1108,1476,11,197,662,632,centered_positive,69,534,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_42.jpg,dirty_positive,48,532,256,256,256,1108,1476,11,197,662,632,jittered_positive,48,532,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_43.jpg,dirty_positive,46,588,256,256,256,1108,1476,11,197,662,632,jittered_positive,46,588,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_44.jpg,dirty_positive,102,539,256,256,256,1108,1476,11,197,662,632,jittered_positive,102,539,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_45.jpg,dirty_positive,705,590,256,256,256,1108,1476,12,833,718,605,centered_positive,705,590,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_46.jpg,dirty_positive,697,609,256,256,256,1108,1476,12,833,718,605,jittered_positive,697,609,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_47.jpg,dirty_positive,655,584,256,256,256,1108,1476,12,833,718,605,jittered_positive,655,584,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_48.jpg,dirty_positive,649,606,256,256,256,1108,1476,12,833,718,605,jittered_positive,649,606,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_49.jpg,dirty_positive,260,824,256,256,256,1108,1476,13,388,952,847,centered_positive,260,824,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_50.jpg,dirty_positive,298,828,256,256,256,1108,1476,13,388,952,847,jittered_positive,298,828,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_51.jpg,dirty_positive,212,814,256,256,256,1108,1476,13,388,952,847,jittered_positive,212,814,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_52.jpg,dirty_positive,276,814,256,256,256,1108,1476,13,388,952,847,jittered_positive,276,814,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_53.jpg,dirty_positive,233,876,256,256,256,1108,1476,14,361,1004,585,centered_positive,233,876,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_54.jpg,dirty_positive,296,913,256,256,256,1108,1476,14,361,1004,585,jittered_positive,296,913,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_55.jpg,dirty_positive,286,848,256,256,256,1108,1476,14,361,1004,585,jittered_positive,286,848,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_56.jpg,dirty_positive,236,847,256,256,256,1108,1476,14,361,1004,585,jittered_positive,236,847,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_57.jpg,dirty_positive,0,889,256,256,256,1108,1476,15,111,1017,746,centered_positive,0,889,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_58.jpg,dirty_positive,0,892,256,256,256,1108,1476,15,111,1017,746,jittered_positive,0,892,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_59.jpg,dirty_positive,45,927,256,256,256,1108,1476,15,111,1017,746,jittered_positive,45,927,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_60.jpg,dirty_positive,28,881,256,256,256,1108,1476,15,111,1017,746,jittered_positive,28,881,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_61.jpg,dirty_positive,811,958,256,256,256,1108,1476,16,968,1086,809,centered_positive,811,958,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_62.jpg,dirty_positive,810,1020,256,256,256,1108,1476,16,968,1086,809,jittered_positive,810,1020,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_63.jpg,dirty_positive,799,906,256,256,256,1108,1476,16,968,1086,809,jittered_positive,799,906,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_64.jpg,dirty_positive,804,933,256,256,256,1108,1476,16,968,1086,809,jittered_positive,804,933,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_65.jpg,dirty_positive,0,984,256,256,256,1108,1476,17,120,1112,733,centered_positive,0,984,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_66.jpg,dirty_positive,0,1028,256,256,256,1108,1476,17,120,1112,733,jittered_positive,0,1028,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_67.jpg,dirty_positive,0,1018,256,256,256,1108,1476,17,120,1112,733,jittered_positive,0,1018,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_68.jpg,dirty_positive,33,1039,256,256,256,1108,1476,17,120,1112,733,jittered_positive,33,1039,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_69.jpg,dirty_positive,402,1009,256,256,256,1108,1476,18,530,1137,822,centered_positive,402,1009,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_70.jpg,dirty_positive,402,947,256,256,256,1108,1476,18,530,1137,822,jittered_positive,402,947,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_71.jpg,dirty_positive,367,1013,256,256,256,1108,1476,18,530,1137,822,jittered_positive,367,1013,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_72.jpg,dirty_positive,425,973,256,256,256,1108,1476,18,530,1137,822,jittered_positive,425,973,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_73.jpg,dirty_positive,61,1022,256,256,256,1108,1476,19,189,1150,817,centered_positive,61,1022,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_74.jpg,dirty_positive,72,1069,256,256,256,1108,1476,19,189,1150,817,jittered_positive,72,1069,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
1,1.jpg,1m.jpg,dirty_positive/dirty_1_75.jpg,dirty_positive,37,1074,256,256,256,1108,1476,19,189,1150,817,jittered_positive,37,1074,registered,registered,homography_inliers=1451/1484,1,1.jpg,train,PASS,resolved,exact,
