rank,system,score,label,output_file,paired_mask_file,source_id,source_image,x,y,generation_method,blue_marker_ratio,border_foreground_ratio,center_foreground_ratio,contrast,dirty_mark_center_score,dirty_mark_found,dirty_mark_margin_score,dirty_mark_ratio,edge_density,entropy,estimated_background_ratio,exposure_score,flat_ratio,foreground_ratio,high_frequency_energy,laplacian_variance,largest_component_area,largest_component_ratio,largest_flat_background_ratio,local_std_mean,material_border_ratio,material_center_ratio,material_largest_component_area,material_largest_component_ratio,material_ratio,mean_brightness,quality_gate_pass,read_ok,tenengrad
55,system_2_edge_texture_sharpness,0.90005915,clean_negative,clean_negative/clean_6_170.jpg,,6,6.jpg,240,1028,sliding_window_clean,0.00000000,0.99995117,1.00000000,22.56796700,0.00000000,0.00000000,0.00000000,0.00000000,0.19647217,0.74247328,0.01718140,0.97581482,0.02845764,0.99998474,0.25389621,606.45002489,65535.00000000,0.99998474,0.01077271,12.74047375,0.93242187,0.99908447,64399.00000000,0.98265076,0.98281860,178.40492249,1.00000000,1.00000000,6647.96142578
56,system_2_edge_texture_sharpness,0.89952015,clean_negative,clean_negative/clean_10_108.jpg,,10,10.jpg,240,1197,sliding_window_clean,0.00000000,0.99995117,1.00000000,24.19657547,0.00000000,0.00000000,0.00000000,0.00000000,0.21699524,0.75898004,0.03526306,0.98184204,0.04248047,0.99989319,0.26716596,682.62341991,65529.00000000,0.99989319,0.03108215,14.27531815,0.98793945,0.99377441,63217.00000000,0.96461487,0.96473694,175.34294128,1.00000000,1.00000000,7845.34033203
57,system_2_edge_texture_sharpness,0.89918962,clean_negative,clean_negative/clean_6_171.jpg,,6,6.jpg,288,1028,sliding_window_clean,0.00000000,1.00000000,1.00000000,22.02354214,0.00000000,0.00000000,0.00000000,0.00000000,0.17411804,0.73529816,0.01066589,0.98516083,0.03189087,1.00000000,0.26096562,562.31199721,65536.00000000,1.00000000,0.00280762,12.18091011,0.97421875,0.99658203,64832.00000000,0.98925781,0.98933411,171.44731140,1.00000000,1.00000000,6340.01220703
58,system_2_edge_texture_sharpness,0.89903581,clean_negative,clean_negative/clean_10_51.jpg,,10,10.jpg,120,844,sliding_window_clean,0.00000000,0.99975586,0.99902344,21.04571096,0.00000000,0.00000000,0.00000000,0.00000000,0.22279358,0.72725503,0.02586365,0.97978210,0.02987671,0.99925232,0.28813905,633.29250822,65487.00000000,0.99925232,0.01239014,12.97146416,0.96645508,0.98071289,63841.00000000,0.97413635,0.97413635,185.47377014,1.00000000,1.00000000,6498.72070312
59,system_2_edge_texture_sharpness,0.89884047,clean_negative,clean_negative/clean_6_173.jpg,,6,6.jpg,384,1028,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.55824369,0.00000000,0.00000000,0.00000000,0.00000000,0.17143250,0.73706969,0.01173401,0.98317719,0.04029846,1.00000000,0.24697939,569.77376795,65536.00000000,1.00000000,0.00280762,12.77441216,0.98574219,0.97961426,64762.00000000,0.98818970,0.98826599,164.34394836,1.00000000,1.00000000,7025.39453125
60,system_2_edge_texture_sharpness,0.89878969,clean_negative,clean_negative/clean_6_203.jpg,,6,6.jpg,384,1165,sliding_window_clean,0.00000000,0.99614258,1.00000000,22.35553392,0.00000000,0.00000000,0.00000000,0.00000000,0.18717957,0.72671668,0.02056885,0.97940063,0.03071594,0.99867249,0.29774204,579.29828164,65449.00000000,0.99867249,0.01152039,13.47345638,0.94594727,0.99719238,64188.00000000,0.97943115,0.97943115,168.91984558,1.00000000,1.00000000,7388.28125000
61,system_2_edge_texture_sharpness,0.89639189,clean_negative,clean_negative/clean_3_83.jpg,,3,3.jpg,528,984,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.15464324,0.00000000,0.00000000,0.00000000,0.00000000,0.16481018,0.73674957,0.02737427,0.99038696,0.07623291,0.99993896,0.20713149,633.96678593,65532.00000000,0.99993896,0.00234985,12.08776760,0.96010742,0.99444580,63638.00000000,0.97103882,0.97262573,153.85310364,1.00000000,1.00000000,6569.31835938
62,system_2_edge_texture_sharpness,0.89567406,clean_negative,clean_negative/clean_6_181.jpg,,6,6.jpg,288,1069,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.94326046,0.00000000,0.00000000,0.00000000,0.00000000,0.17820740,0.73709806,0.01226807,0.98451233,0.02905273,0.99955750,0.25402942,555.52034256,65507.00000000,0.99955750,0.00294495,12.20389462,0.98198242,0.99652100,64727.00000000,0.98765564,0.98773193,173.23719788,1.00000000,1.00000000,6265.62792969
63,system_2_edge_texture_sharpness,0.89564013,clean_negative,clean_negative/clean_6_183.jpg,,6,6.jpg,384,1069,sliding_window_clean,0.00000000,0.99897461,1.00000000,22.72170358,0.00000000,0.00000000,0.00000000,0.00000000,0.17532349,0.73470402,0.01191711,0.98401642,0.03512573,0.99955750,0.26381555,550.02806440,65507.00000000,0.99955750,0.00294495,12.74452209,0.99106445,0.98132324,64750.00000000,0.98800659,0.98808289,165.96611023,1.00000000,1.00000000,6879.28613281
64,system_2_edge_texture_sharpness,0.89499847,clean_negative,clean_negative/clean_3_44.jpg,,3,3.jpg,288,888,sliding_window_clean,0.00000000,0.99995117,1.00000000,25.91611418,0.00000000,0.00000000,0.00000000,0.00000000,0.22747803,0.78157274,0.01968384,0.95651245,0.02146912,0.99998474,0.19793420,687.90149833,65535.00000000,0.99998474,0.01622009,13.17510986,0.92636719,0.99774170,64246.00000000,0.98031616,0.98031616,185.80017090,1.00000000,1.00000000,6917.59375000
65,system_2_edge_texture_sharpness,0.89486868,clean_negative,clean_negative/clean_6_221.jpg,,6,6.jpg,432,1213,sliding_window_clean,0.00000000,0.99653320,1.00000000,22.20994542,0.00000000,0.00000000,0.00000000,0.00000000,0.18315125,0.73201656,0.02342224,0.98710632,0.03102112,0.99545288,0.28239045,534.31391823,65238.00000000,0.99545288,0.01101685,12.87280464,0.92768555,0.99279785,64001.00000000,0.97657776,0.97657776,165.76995850,1.00000000,1.00000000,6763.51513672
66,system_2_edge_texture_sharpness,0.89233463,clean_negative,clean_negative/clean_5_1.jpg,,5,5.jpg,367,0,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.04248375,0.00000000,0.00000000,0.00000000,0.00000000,0.18724060,0.72881452,0.01260376,0.97734070,0.02815247,1.00000000,0.27317116,642.08529533,65536.00000000,1.00000000,0.00740051,12.42967606,0.97622070,0.99572754,64710.00000000,0.98739624,0.98739624,181.81509399,1.00000000,1.00000000,6197.69726562
67,system_2_edge_texture_sharpness,0.88823275,clean_negative,clean_negative/clean_1_76.jpg,,1,1.jpg,488,778,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.22376023,0.00000000,0.00000000,0.00000000,0.00000000,0.15144348,0.71460652,0.01985168,0.99748230,0.05705261,1.00000000,0.21006255,606.29115890,65536.00000000,1.00000000,0.00001526,11.29226398,0.97709961,0.98944092,64230.00000000,0.98007202,0.98014832,135.56353760,1.00000000,1.00000000,5872.65185547
68,system_2_edge_texture_sharpness,0.88388946,clean_negative,clean_negative/clean_14_130.jpg,,14,14.jpg,384,1168,sliding_window_clean,0.00000000,1.00000000,1.00000000,24.99542396,0.00000000,0.00000000,0.00000000,0.00000000,0.18754578,0.76687972,0.00425720,0.98939514,0.02163696,1.00000000,0.20470333,468.18209604,65536.00000000,1.00000000,0.00012207,12.34609222,0.99228516,0.99822998,65257.00000000,0.99574280,0.99574280,170.20722961,1.00000000,1.00000000,6169.28222656
69,system_2_edge_texture_sharpness,0.88327411,clean_negative,clean_negative/clean_1_78.jpg,,1,1.jpg,584,778,sliding_window_clean,0.00000000,1.00000000,1.00000000,27.65553648,0.00000000,0.00000000,0.00000000,0.00000000,0.17346191,0.78102509,0.01638794,0.99553680,0.03945923,1.00000000,0.15713055,484.76264731,65536.00000000,1.00000000,0.00010681,12.22521210,0.97534180,0.99285889,64457.00000000,0.98353577,0.98361206,145.36054993,1.00000000,1.00000000,6124.19433594
70,system_2_edge_texture_sharpness,0.88208344,clean_negative,clean_negative/clean_6_190.jpg,,6,6.jpg,288,1117,sliding_window_clean,0.00000000,1.00000000,0.99822998,21.87680443,0.00000000,0.00000000,0.00000000,0.00000000,0.18548584,0.73279214,0.03541565,0.98085022,0.04864502,0.99955750,0.26761591,575.25682531,65507.00000000,0.99955750,0.02348328,12.58486748,0.89370117,0.98419189,63205.00000000,0.96443176,0.96458435,174.60980225,1.00000000,1.00000000,6563.43017578
71,system_2_edge_texture_sharpness,0.88118284,clean_negative,clean_negative/clean_6_182.jpg,,6,6.jpg,336,1069,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.40432941,0.00000000,0.00000000,0.00000000,0.00000000,0.16850281,0.72769761,0.01161194,0.98695374,0.03454590,0.99955750,0.27137697,538.36109347,65507.00000000,0.99955750,0.00294495,12.11890984,0.98999023,0.98492432,64770.00000000,0.98831177,0.98838806,167.91857910,1.00000000,1.00000000,6300.28027344
72,system_2_edge_texture_sharpness,0.87333429,clean_negative,clean_negative/clean_9_141.jpg,,9,9.jpg,48,947,sliding_window_clean,0.00000000,1.00000000,1.00000000,27.35141627,0.00000000,0.00000000,0.00000000,0.00000000,0.20071411,0.78189238,0.03010559,0.96829987,0.05021667,1.00000000,0.16941948,641.76128395,65536.00000000,1.00000000,0.02012634,12.62422562,0.89321289,0.99707031,63563.00000000,0.96989441,0.96989441,180.38253784,1.00000000,1.00000000,6461.58886719
73,system_2_edge_texture_sharpness,0.86787459,clean_negative,clean_negative/clean_8_18.jpg,,8,8.jpg,310,564,sliding_window_clean,0.00000000,1.00000000,1.00000000,19.91381585,0.00000000,0.00000000,0.00000000,0.00000000,0.16839600,0.69270531,0.01530457,0.99542236,0.04583740,1.00000000,0.31742939,505.60660351,65536.00000000,1.00000000,0.00070190,11.96702766,0.97397461,0.98699951,64533.00000000,0.98469543,0.98469543,150.86463928,1.00000000,1.00000000,6180.14599609
74,system_2_edge_texture_sharpness,0.86370943,clean_negative,clean_negative/clean_6_185.jpg,,6,6.jpg,469,1094,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.73685415,0.00000000,0.00000000,0.00000000,0.00000000,0.17350769,0.74528805,0.01550293,0.98939514,0.04602051,1.00000000,0.24531014,467.07344618,65536.00000000,1.00000000,0.00003052,12.61136818,0.96840820,0.99523926,64515.00000000,0.98442078,0.98449707,159.66458130,1.00000000,1.00000000,6677.50683594
75,system_2_edge_texture_sharpness,0.86149051,clean_negative,clean_negative/clean_6_172.jpg,,6,6.jpg,336,1028,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.69603258,0.00000000,0.00000000,0.00000000,0.00000000,0.15901184,0.72575021,0.01266479,0.98661041,0.04203796,1.00000000,0.25898856,534.21270519,65536.00000000,1.00000000,0.00280762,11.90816879,0.97773438,0.98468018,64701.00000000,0.98725891,0.98733521,165.63723755,1.00000000,1.00000000,6201.68652344
76,system_2_edge_texture_sharpness,0.85599950,clean_negative,clean_negative/clean_6_202.jpg,,6,6.jpg,336,1165,sliding_window_clean,0.00000000,0.99716797,0.99822998,21.48474698,0.00000000,0.00000000,0.00000000,0.00000000,0.18421936,0.72025665,0.05305481,0.98039246,0.06488037,0.99867249,0.30974528,587.77464733,65449.00000000,0.99867249,0.04530334,13.01790237,0.88271484,0.98352051,62044.00000000,0.94671631,0.94694519,171.56231689,1.00000000,1.00000000,7125.55078125
77,system_2_edge_texture_sharpness,0.85573097,clean_negative,clean_negative/clean_9_135.jpg,,9,9.jpg,144,899,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.75169611,0.00000000,0.00000000,0.00000000,0.00000000,0.14755249,0.73849583,0.01980591,0.98786926,0.07348633,1.00000000,0.20004101,596.96321379,65536.00000000,1.00000000,0.00103760,11.26866531,0.97856445,0.98406982,64238.00000000,0.98019409,0.98019409,163.06260681,1.00000000,1.00000000,5869.26074219
78,system_2_edge_texture_sharpness,0.85472273,clean_negative,clean_negative/clean_1_71.jpg,,1,1.jpg,632,761,sliding_window_clean,0.00000000,1.00000000,1.00000000,26.47933518,0.00000000,0.00000000,0.00000000,0.00000000,0.17362976,0.78306945,0.00978088,0.99530792,0.02825928,1.00000000,0.16891463,424.30061933,65536.00000000,1.00000000,0.00115967,12.28273773,0.96689453,1.00000000,64890.00000000,0.99014282,0.99021912,150.02601624,1.00000000,1.00000000,6012.04199219
79,system_2_edge_texture_sharpness,0.85418223,clean_negative,clean_negative/clean_14_113.jpg,,14,14.jpg,384,1123,sliding_window_clean,0.00000000,1.00000000,1.00000000,25.33679504,0.00000000,0.00000000,0.00000000,0.00000000,0.18037415,0.76860873,0.01451111,0.98790741,0.03302002,1.00000000,0.19364266,459.17431065,65536.00000000,1.00000000,0.00012207,12.07893753,0.98959961,0.99877930,64585.00000000,0.98548889,0.98548889,170.51666260,1.00000000,1.00000000,6019.91894531
80,system_2_edge_texture_sharpness,0.85376582,clean_negative,clean_negative/clean_8_19.jpg,,8,8.jpg,358,564,sliding_window_clean,0.00000000,1.00000000,1.00000000,22.78278166,0.00000000,0.00000000,0.00000000,0.00000000,0.17036438,0.72301292,0.01300049,0.99408722,0.03974915,1.00000000,0.24140148,458.93678008,65536.00000000,1.00000000,0.00018311,12.30253601,0.98051758,0.98657227,64684.00000000,0.98699951,0.98699951,153.40444946,1.00000000,1.00000000,6149.42480469
81,system_2_edge_texture_sharpness,0.85293207,clean_negative,clean_negative/clean_15_90.jpg,,15,15.jpg,288,1220,sliding_window_clean,0.00000000,0.99829102,0.99768066,22.84158537,0.00000000,0.00000000,0.00000000,0.00000000,0.18353271,0.74008361,0.02777100,0.98107910,0.03782654,0.99807739,0.25649709,491.16661984,65410.00000000,0.99807739,0.00994873,12.87676811,0.90380859,0.98901367,63711.00000000,0.97215271,0.97222900,171.27226257,1.00000000,1.00000000,6621.38769531
82,system_2_edge_texture_sharpness,0.85132382,clean_negative,clean_negative/clean_15_71.jpg,,15,15.jpg,288,1184,sliding_window_clean,0.00000000,0.99707031,0.99798584,23.80361497,0.00000000,0.00000000,0.00000000,0.00000000,0.18905640,0.75045141,0.01341248,0.97379303,0.02322388,0.99794006,0.24600767,487.49690028,65401.00000000,0.99794006,0.00334167,13.22267914,0.97753906,0.99407959,64652.00000000,0.98651123,0.98658752,174.36534119,1.00000000,1.00000000,6833.03027344
83,system_2_edge_texture_sharpness,0.84991298,clean_negative,clean_negative/clean_15_57.jpg,,15,15.jpg,267,1136,sliding_window_clean,0.00000000,0.99990234,0.99792480,23.77391461,0.00000000,0.00000000,0.00000000,0.00000000,0.20278931,0.75116936,0.02333069,0.96685028,0.02973938,0.99821472,0.25257164,513.34986874,65419.00000000,0.99821472,0.01211548,13.67289925,0.94575195,0.99316406,64007.00000000,0.97666931,0.97666931,178.93661499,1.00000000,1.00000000,7208.08496094
84,system_2_edge_texture_sharpness,0.84844609,clean_negative,clean_negative/clean_6_194.jpg,,6,6.jpg,470,1120,sliding_window_clean,0.00000000,1.00000000,1.00000000,22.95298350,0.00000000,0.00000000,0.00000000,0.00000000,0.16712952,0.73750591,0.01660156,0.99038696,0.04785156,1.00000000,0.25102893,457.67024021,65536.00000000,1.00000000,0.00038147,12.34528255,0.96938477,0.99530029,64448.00000000,0.98339844,0.98339844,158.64842224,1.00000000,1.00000000,6458.95312500
85,system_2_edge_texture_sharpness,0.84751422,clean_negative,clean_negative/clean_1_79.jpg,,1,1.jpg,632,778,sliding_window_clean,0.00000000,1.00000000,1.00000000,26.38297695,0.00000000,0.00000000,0.00000000,0.00000000,0.17375183,0.78129721,0.01411438,0.99546051,0.03488159,1.00000000,0.17128032,420.86157700,65536.00000000,1.00000000,0.00010681,12.20319271,0.96132812,1.00000000,64606.00000000,0.98580933,0.98588562,149.13237000,1.00000000,1.00000000,5970.94726562
86,system_2_edge_texture_sharpness,0.84719323,clean_negative,clean_negative/clean_6_156.jpg,,6,6.jpg,148,925,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.50899034,0.00000000,0.00000000,0.00000000,0.00000000,0.19277954,0.73402945,0.01739502,0.97833252,0.02723694,1.00000000,0.24234746,534.31690903,65536.00000000,1.00000000,0.01188660,12.00014210,0.93378906,0.99591064,64396.00000000,0.98260498,0.98260498,182.04106140,1.00000000,1.00000000,5674.55322266
87,system_2_edge_texture_sharpness,0.84615620,clean_negative,clean_negative/clean_9_136.jpg,,9,9.jpg,180,899,sliding_window_clean,0.00000000,1.00000000,1.00000000,21.32355286,0.00000000,0.00000000,0.00000000,0.00000000,0.13519287,0.71028519,0.01849365,0.99145508,0.07630920,1.00000000,0.26056245,594.48684305,65536.00000000,1.00000000,0.00103760,11.11303139,0.98256836,0.98583984,64324.00000000,0.98150635,0.98150635,157.21406555,1.00000000,1.00000000,5899.21386719
88,system_2_edge_texture_sharpness,0.84461418,clean_negative,clean_negative/clean_6_180.jpg,,6,6.jpg,240,1069,sliding_window_clean,0.00000000,1.00000000,1.00000000,22.35588604,0.00000000,0.00000000,0.00000000,0.00000000,0.19064331,0.73845633,0.04743958,0.97615814,0.05664062,0.99955750,0.24160011,576.03189070,65507.00000000,0.99955750,0.04093933,12.27935982,0.87988281,0.99682617,62419.00000000,0.95243835,0.95256042,178.55770874,1.00000000,1.00000000,6275.98925781
89,system_2_edge_texture_sharpness,0.84400237,clean_negative,clean_negative/clean_6_169.jpg,,6,6.jpg,192,1028,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.02334240,0.00000000,0.00000000,0.00000000,0.00000000,0.20417786,0.74527407,0.05451965,0.96601105,0.05734253,1.00000000,0.24329363,612.89254604,65536.00000000,1.00000000,0.04742432,12.75094223,0.85434570,0.99694824,61952.00000000,0.94531250,0.94548035,182.48968506,1.00000000,1.00000000,6683.38964844
90,system_2_edge_texture_sharpness,0.84129868,clean_negative,clean_negative/clean_9_129.jpg,,9,9.jpg,140,883,sliding_window_clean,0.00000000,1.00000000,1.00000000,23.30961796,0.00000000,0.00000000,0.00000000,0.00000000,0.14115906,0.73560842,0.01985168,0.98920441,0.07861328,1.00000000,0.20194659,580.14564553,65536.00000000,1.00000000,0.00106812,11.05603981,0.98090820,0.97381592,64235.00000000,0.98014832,0.98014832,163.41882324,1.00000000,1.00000000,5711.66894531
91,system_2_edge_texture_sharpness,0.83889006,clean_negative,clean_negative/clean_9_133.jpg,,9,9.jpg,48,899,sliding_window_clean,0.00000000,1.00000000,1.00000000,26.45436207,0.00000000,0.00000000,0.00000000,0.00000000,0.18260193,0.77701553,0.01455688,0.97371674,0.04765320,1.00000000,0.15467353,552.21102232,65536.00000000,1.00000000,0.00103760,11.57963371,0.97631836,1.00000000,64582.00000000,0.98544312,0.98544312,180.25968933,1.00000000,1.00000000,5475.09619141
92,system_2_edge_texture_sharpness,0.83597170,clean_negative,clean_negative/clean_14_150.jpg,,14,14.jpg,384,1216,sliding_window_clean,0.00000000,0.95087891,1.00000000,24.25694995,0.00000000,0.00000000,0.00000000,0.00000000,0.18286133,0.75778135,0.06320190,0.98897552,0.07585144,0.98629761,0.21709192,503.34255623,64585.00000000,0.98548889,0.03300476,12.27884483,0.78037109,0.99639893,61394.00000000,0.93679810,0.93679810,169.40428162,1.00000000,1.00000000,6417.67578125
93,system_2_edge_texture_sharpness,0.83561675,clean_negative,clean_negative/clean_15_43.jpg,,15,15.jpg,267,1088,sliding_window_clean,0.00000000,0.99975586,0.99963379,22.97999593,0.00000000,0.00000000,0.00000000,0.00000000,0.19551086,0.74384014,0.02401733,0.96826172,0.02874756,0.99868774,0.25916651,490.42439614,65450.00000000,0.99868774,0.01211548,13.25220299,0.94482422,0.99652100,63962.00000000,0.97598267,0.97598267,179.88319397,1.00000000,1.00000000,6864.78417969
94,system_2_edge_texture_sharpness,0.83463212,clean_negative,clean_negative/clean_1_75.jpg,,1,1.jpg,440,778,sliding_window_clean,0.00000000,1.00000000,1.00000000,17.93852068,0.00000000,0.00000000,0.00000000,0.00000000,0.13629150,0.66063452,0.02058411,0.99904633,0.06257629,1.00000000,0.30556396,598.78682322,65536.00000000,1.00000000,0.00000000,10.41357517,0.97822266,0.99450684,64182.00000000,0.97933960,0.97941589,131.13276672,1.00000000,1.00000000,5172.29541016
95,system_2_edge_texture_sharpness,0.83417627,clean_negative,clean_negative/clean_9_130.jpg,,9,9.jpg,180,885,sliding_window_clean,0.00000000,1.00000000,1.00000000,20.97140045,0.00000000,0.00000000,0.00000000,0.00000000,0.13006592,0.70759495,0.02082825,0.99179840,0.08084106,1.00000000,0.26468685,586.62727865,65536.00000000,1.00000000,0.00103760,10.98146248,0.98403320,0.97259521,64171.00000000,0.97917175,0.97917175,157.44773865,1.00000000,1.00000000,5791.92382812
96,system_2_edge_texture_sharpness,0.82241769,clean_negative,clean_negative/clean_8_24.jpg,,8,8.jpg,310,612,sliding_window_clean,0.00000000,1.00000000,1.00000000,20.01426470,0.00000000,0.00000000,0.00000000,0.00000000,0.15953064,0.69685030,0.02194214,0.99553680,0.05715942,1.00000000,0.29586080,469.64048296,65536.00000000,1.00000000,0.00004578,11.61589813,0.97568359,0.97644043,64098.00000000,0.97805786,0.97805786,149.45501709,1.00000000,1.00000000,5872.45312500
